timestamp,vessel_name,voyage_phase,latitude,longitude,speed_knots,course_deg,heading_deg,nav_status
2025-01-01T10:03:00Z,OSV_DUMMY_01,Outbound Transit,18.91372,72.85906,10.94,69,69,Underway
2025-01-01T10:04:00Z,OSV_DUMMY_01,Outbound Transit,18.9138,72.85915,10.05,175,178,Underway
2025-01-01T10:05:00Z,OSV_DUMMY_01,Outbound Transit,18.91325,72.8588,10.71,42,47,Underway
2025-01-01T10:06:00Z,OSV_DUMMY_01,Outbound Transit,18.91332,72.85925,10.96,270,274,Underway
2025-01-01T10:07:00Z,OSV_DUMMY_01,Outbound Transit,18.91296,72.85882,8.69,5,0,Underway
2025-01-01T10:08:00Z,OSV_DUMMY_01,Outbound Transit,18.91266,72.85921,9.05,356,355,Underway
2025-01-01T10:09:00Z,OSV_DUMMY_01,Outbound Transit,18.91269,72.85917,11.0,236,231,Underway
2025-01-01T10:10:00Z,OSV_DUMMY_01,Outbound Transit,18.91259,72.85886,10.78,197,198,Underway
2025-01-01T10:11:00Z,OSV_DUMMY_01,Outbound Transit,18.91271,72.85916,9.45,291,290,Underway
2025-01-01T10:12:00Z,OSV_DUMMY_01,Outbound Transit,18.91248,72.85846,9.71,224,223,Underway
2025-01-01T10:13:00Z,OSV_DUMMY_01,Outbound Transit,18.91233,72.85891,10.67,319,319,Underway
2025-01-01T10:14:00Z,OSV_DUMMY_01,Outbound Transit,18.91227,72.85844,9.73,164,164,Underway
2025-01-01T10:15:00Z,OSV_DUMMY_01,Outbound Transit,18.91143,72.85877,10.49,149,146,Underway
2025-01-01T10:16:00Z,OSV_DUMMY_01,Outbound Transit,18.91194,72.85913,10.15,187,185,Underway
2025-01-01T10:17:00Z,OSV_DUMMY_01,Outbound Transit,18.91153,72.85903,9.12,323,323,Underway
2025-01-01T10:18:00Z,OSV_DUMMY_01,Outbound Transit,18.91103,72.85904,8.68,39,43,Underway
2025-01-01T10:19:00Z,OSV_DUMMY_01,Outbound Transit,18.91087,72.859,10.63,36,38,Underway
2025-01-01T10:20:00Z,OSV_DUMMY_01,Outbound Transit,18.91114,72.85826,9.64,155,150,Underway
2025-01-01T10:21:00Z,OSV_DUMMY_01,Outbound Transit,18.91087,72.85824,10.86,122,127,Underway
2025-01-01T10:22:00Z,OSV_DUMMY_01,Outbound Transit,18.91077,72.85832,10.87,295,300,Underway
2025-01-01T10:23:00Z,OSV_DUMMY_01,Outbound Transit,18.91064,72.8587,8.66,336,336,Underway
2025-01-01T10:24:00Z,OSV_DUMMY_01,Outbound Transit,18.91054,72.8589,10.08,193,195,Underway
2025-01-01T10:25:00Z,OSV_DUMMY_01,Outbound Transit,18.91025,72.85848,10.92,215,216,Underway
2025-01-01T10:26:00Z,OSV_DUMMY_01,Outbound Transit,18.90968,72.85823,8.6,20,25,Underway
2025-01-01T10:27:00Z,OSV_DUMMY_01,Outbound Transit,18.91024,72.85857,9.31,18,13,Underway
2025-01-01T10:28:00Z,OSV_DUMMY_01,Outbound Transit,18.90949,72.85822,9.0,258,258,Underway
2025-01-01T10:29:00Z,OSV_DUMMY_01,Outbound Transit,18.90933,72.85838,8.75,147,145,Underway
2025-01-01T10:30:00Z,OSV_DUMMY_01,Outbound Transit,18.90908,72.85871,8.9,15,10,Underway
2025-01-01T10:31:00Z,OSV_DUMMY_01,Outbound Transit,18.9093,72.8584,10.79,217,220,Underway
2025-01-01T10:32:00Z,OSV_DUMMY_01,Outbound Transit,18.90883,72.85878,8.79,37,34,Underway
2025-01-01T10:33:00Z,OSV_DUMMY_01,Outbound Transit,18.90928,72.85802,9.26,21,25,Underway
2025-01-01T10:34:00Z,OSV_DUMMY_01,Outbound Transit,18.90897,72.85799,8.89,349,349,Underway
2025-01-01T10:35:00Z,OSV_DUMMY_01,Outbound Transit,18.90904,72.85805,9.97,20,18,Underway
2025-01-01T10:36:00Z,OSV_DUMMY_01,Outbound Transit,18.90838,72.85851,8.66,351,350,Underway
2025-01-01T10:37:00Z,OSV_DUMMY_01,Outbound Transit,18.90853,72.85821,10.27,139,139,Underway
2025-01-01T10:38:00Z,OSV_DUMMY_01,Outbound Transit,18.90789,72.85816,10.16,102,99,Underway
2025-01-01T10:39:00Z,OSV_DUMMY_01,Outbound Transit,18.9078,72.85794,9.05,263,262,Underway
2025-01-01T10:40:00Z,OSV_DUMMY_01,Outbound Transit,18.90748,72.85858,9.41,75,70,Underway
2025-01-01T10:41:00Z,OSV_DUMMY_01,Outbound Transit,18.9078,72.85857,10.16,98,101,Underway
2025-01-01T10:42:00Z,OSV_DUMMY_01,Outbound Transit,18.90791,72.85823,8.86,218,219,Underway
2025-01-01T10:43:00Z,OSV_DUMMY_01,Outbound Transit,18.90759,72.85802,8.56,293,295,Underway
2025-01-01T10:44:00Z,OSV_DUMMY_01,Outbound Transit,18.90689,72.85797,10.7,177,180,Underway
2025-01-01T10:45:00Z,OSV_DUMMY_01,Outbound Transit,18.90736,72.85786,10.2,304,309,Underway
2025-01-01T10:46:00Z,OSV_DUMMY_01,Outbound Transit,18.90682,72.85787,10.87,105,107,Underway
2025-01-01T10:47:00Z,OSV_DUMMY_01,Outbound Transit,18.90673,72.8583,10.52,272,276,Underway
2025-01-01T10:48:00Z,OSV_DUMMY_01,Outbound Transit,18.90644,72.85782,10.29,174,171,Underway
2025-01-01T10:49:00Z,OSV_DUMMY_01,Outbound Transit,18.90664,72.8578,8.88,183,186,Underway
2025-01-01T10:50:00Z,OSV_DUMMY_01,Outbound Transit,18.90621,72.85833,9.24,343,345,Underway
2025-01-01T10:51:00Z,OSV_DUMMY_01,Outbound Transit,18.90596,72.85757,9.75,325,321,Underway
2025-01-01T10:52:00Z,OSV_DUMMY_01,Outbound Transit,18.90632,72.85797,9.83,99,94,Underway
2025-01-01T10:53:00Z,OSV_DUMMY_01,Outbound Transit,18.90551,72.85821,9.63,47,43,Underway
2025-01-01T10:54:00Z,OSV_DUMMY_01,Outbound Transit,18.9053,72.85796,10.5,185,181,Underway
2025-01-01T10:55:00Z,OSV_DUMMY_01,Outbound Transit,18.90516,72.85811,9.81,83,81,Underway
2025-01-01T10:56:00Z,OSV_DUMMY_01,Outbound Transit,18.90542,72.85813,10.17,149,144,Underway
2025-01-01T10:57:00Z,OSV_DUMMY_01,Outbound Transit,18.90539,72.85807,10.18,277,277,Underway
2025-01-01T10:58:00Z,OSV_DUMMY_01,Outbound Transit,18.90538,72.85761,10.18,292,294,Underway
2025-01-01T10:59:00Z,OSV_DUMMY_01,Outbound Transit,18.90468,72.85782,9.61,287,285,Underway
2025-01-01T11:00:00Z,OSV_DUMMY_01,Outbound Transit,18.90486,72.85741,9.84,283,285,Underway
2025-01-01T11:01:00Z,OSV_DUMMY_01,Outbound Transit,18.90473,72.85782,9.7,206,210,Underway
2025-01-01T11:02:00Z,OSV_DUMMY_01,Outbound Transit,18.90406,72.85811,9.94,236,239,Underway
2025-01-01T11:03:00Z,OSV_DUMMY_01,Outbound Transit,18.90407,72.8578,10.25,4,3,Underway
2025-01-01T11:04:00Z,OSV_DUMMY_01,Outbound Transit,18.90399,72.85783,10.38,106,101,Underway
2025-01-01T11:05:00Z,OSV_DUMMY_01,Outbound Transit,18.90369,72.85729,10.16,1,0,Underway
2025-01-01T11:06:00Z,OSV_DUMMY_01,Outbound Transit,18.9036,72.85796,9.53,336,335,Underway
2025-01-01T11:07:00Z,OSV_DUMMY_01,Outbound Transit,18.90368,72.85754,10.95,348,353,Underway
2025-01-01T11:08:00Z,OSV_DUMMY_01,Outbound Transit,18.90308,72.8573,8.74,178,175,Underway
2025-01-01T11:09:00Z,OSV_DUMMY_01,Outbound Transit,18.90299,72.85793,10.83,216,218,Underway
2025-01-01T11:10:00Z,OSV_DUMMY_01,Outbound Transit,18.90335,72.85788,9.82,238,238,Underway
2025-01-01T11:11:00Z,OSV_DUMMY_01,Outbound Transit,18.90313,72.85719,9.44,137,139,Underway
2025-01-01T11:12:00Z,OSV_DUMMY_01,Outbound Transit,18.90249,72.85784,9.79,323,320,Underway
2025-01-01T11:13:00Z,OSV_DUMMY_01,Outbound Transit,18.90306,72.85771,10.05,37,37,Underway
2025-01-01T11:14:00Z,OSV_DUMMY_01,Outbound Transit,18.90239,72.85763,10.7,231,231,Underway
2025-01-01T11:15:00Z,OSV_DUMMY_01,Outbound Transit,18.90229,72.85755,9.18,189,194,Underway
2025-01-01T11:16:00Z,OSV_DUMMY_01,Outbound Transit,18.90237,72.8578,9.29,94,98,Underway
2025-01-01T11:17:00Z,OSV_DUMMY_01,Outbound Transit,18.90213,72.85712,10.56,238,234,Underway
2025-01-01T11:18:00Z,OSV_DUMMY_01,Outbound Transit,18.90178,72.85735,9.43,160,165,Underway
2025-01-01T11:19:00Z,OSV_DUMMY_01,Outbound Transit,18.90185,72.85703,9.19,74,70,Underway
2025-01-01T11:20:00Z,OSV_DUMMY_01,Outbound Transit,18.90122,72.85759,9.33,158,158,Underway
2025-01-01T11:21:00Z,OSV_DUMMY_01,Outbound Transit,18.90155,72.85734,10.71,326,321,Underway
2025-01-01T11:22:00Z,OSV_DUMMY_01,Outbound Transit,18.90132,72.85708,10.67,145,146,Underway
2025-01-01T11:23:00Z,OSV_DUMMY_01,Outbound Transit,18.90108,72.85756,10.71,230,230,Underway
2025-01-01T11:24:00Z,OSV_DUMMY_01,Outbound Transit,18.90124,72.85702,10.2,34,29,Underway
2025-01-01T11:25:00Z,OSV_DUMMY_01,Outbound Transit,18.90071,72.85713,9.46,309,307,Underway
2025-01-01T11:26:00Z,OSV_DUMMY_01,Outbound Transit,18.90027,72.85737,10.67,175,173,Underway
2025-01-01T11:27:00Z,OSV_DUMMY_01,Outbound Transit,18.90074,72.85744,10.36,16,16,Underway
2025-01-01T11:28:00Z,OSV_DUMMY_01,Outbound Transit,18.90055,72.85678,10.35,189,193,Underway
2025-01-01T11:29:00Z,OSV_DUMMY_01,Outbound Transit,18.90003,72.85694,9.53,5,4,Underway
2025-01-01T11:30:00Z,OSV_DUMMY_01,Outbound Transit,18.89987,72.85721,8.96,87,85,Underway
2025-01-01T11:31:00Z,OSV_DUMMY_01,Outbound Transit,18.90011,72.85689,9.03,91,96,Underway
2025-01-01T11:32:00Z,OSV_DUMMY_01,Outbound Transit,18.89954,72.85704,8.76,38,39,Underway
2025-01-01T11:33:00Z,OSV_DUMMY_01,Outbound Transit,18.89995,72.85734,8.51,12,9,Underway
2025-01-01T11:34:00Z,OSV_DUMMY_01,Outbound Transit,18.89948,72.85704,10.82,235,231,Underway
2025-01-01T11:35:00Z,OSV_DUMMY_01,Outbound Transit,18.89963,72.85661,9.64,214,216,Underway
2025-01-01T11:36:00Z,OSV_DUMMY_01,Outbound Transit,18.89923,72.85665,10.11,88,86,Underway
2025-01-01T11:37:00Z,OSV_DUMMY_01,Outbound Transit,18.89892,72.85703,9.75,127,132,Underway
2025-01-01T11:38:00Z,OSV_DUMMY_01,Outbound Transit,18.89886,72.85672,10.11,347,345,Underway
2025-01-01T11:39:00Z,OSV_DUMMY_01,Outbound Transit,18.89849,72.8567,9.66,176,172,Underway
2025-01-01T11:40:00Z,OSV_DUMMY_01,Outbound Transit,18.89878,72.85674,10.53,130,126,Underway
2025-01-01T11:41:00Z,OSV_DUMMY_01,Outbound Transit,18.89845,72.85722,9.98,304,299,Underway
2025-01-01T11:42:00Z,OSV_DUMMY_01,Outbound Transit,18.89802,72.85709,9.43,223,222,Underway
2025-01-01T11:43:00Z,OSV_DUMMY_01,Outbound Transit,18.89792,72.85645,8.68,22,19,Underway
2025-01-01T11:44:00Z,OSV_DUMMY_01,Outbound Transit,18.89744,72.85711,9.83,16,20,Underway
2025-01-01T11:45:00Z,OSV_DUMMY_01,Outbound Transit,18.89803,72.85686,8.63,115,115,Underway
2025-01-01T11:46:00Z,OSV_DUMMY_01,Outbound Transit,18.89769,72.85713,10.35,96,92,Underway
2025-01-01T11:47:00Z,OSV_DUMMY_01,Outbound Transit,18.89737,72.8571,9.09,72,73,Underway
2025-01-01T11:48:00Z,OSV_DUMMY_01,Outbound Transit,18.89753,72.85671,9.53,137,140,Underway
2025-01-01T11:49:00Z,OSV_DUMMY_01,Outbound Transit,18.8969,72.85687,10.83,106,108,Underway
2025-01-01T11:50:00Z,OSV_DUMMY_01,Outbound Transit,18.89717,72.85651,9.06,178,181,Underway
2025-01-01T11:51:00Z,OSV_DUMMY_01,Outbound Transit,18.89692,72.85646,8.62,308,304,Underway
2025-01-01T11:52:00Z,OSV_DUMMY_01,Outbound Transit,18.89628,72.85689,9.52,333,336,Underway
2025-01-01T11:53:00Z,OSV_DUMMY_01,Outbound Transit,18.89608,72.85659,9.44,232,227,Underway
2025-01-01T11:54:00Z,OSV_DUMMY_01,Outbound Transit,18.89657,72.85647,9.85,199,199,Underway
2025-01-01T11:55:00Z,OSV_DUMMY_01,Outbound Transit,18.89604,72.85629,9.48,112,117,Underway
2025-01-01T11:56:00Z,OSV_DUMMY_01,Outbound Transit,18.8962,72.85637,9.12,243,244,Underway
2025-01-01T11:57:00Z,OSV_DUMMY_01,Outbound Transit,18.89584,72.85623,10.83,264,268,Underway
2025-01-01T11:58:00Z,OSV_DUMMY_01,Outbound Transit,18.89524,72.85673,10.43,157,162,Underway
2025-01-01T11:59:00Z,OSV_DUMMY_01,Outbound Transit,18.89573,72.85628,9.9,339,334,Underway
2025-01-01T12:00:00Z,OSV_DUMMY_01,Outbound Transit,18.89554,72.85621,9.61,306,308,Underway
2025-01-01T12:01:00Z,OSV_DUMMY_01,Outbound Transit,18.89486,72.85613,9.98,359,357,Underway
2025-01-01T12:02:00Z,OSV_DUMMY_01,Outbound Transit,18.89518,72.85618,8.87,36,34,Underway
2025-01-01T12:03:00Z,OSV_DUMMY_01,Outbound Transit,18.89515,72.85669,9.09,117,117,Underway
2025-01-01T12:04:00Z,OSV_DUMMY_01,Outbound Transit,18.89471,72.85603,9.52,202,202,Underway
2025-01-01T12:05:00Z,OSV_DUMMY_01,Outbound Transit,18.89488,72.85659,8.9,163,160,Underway
2025-01-01T12:06:00Z,OSV_DUMMY_01,Outbound Transit,18.89461,72.85632,10.68,246,247,Underway
2025-01-01T12:07:00Z,OSV_DUMMY_01,Outbound Transit,18.89391,72.85649,9.46,122,125,Underway
2025-01-01T12:08:00Z,OSV_DUMMY_01,Outbound Transit,18.89371,72.8564,8.66,352,349,Underway
2025-01-01T12:09:00Z,OSV_DUMMY_01,Outbound Transit,18.89382,72.85615,10.47,248,243,Underway
2025-01-01T12:10:00Z,OSV_DUMMY_01,Outbound Transit,18.89392,72.85659,9.58,129,128,Underway
2025-01-01T12:11:00Z,OSV_DUMMY_01,Outbound Transit,18.89381,72.85601,8.74,30,27,Underway
2025-01-01T12:12:00Z,OSV_DUMMY_01,Outbound Transit,18.89324,72.85609,9.62,190,185,Underway
2025-01-01T12:13:00Z,OSV_DUMMY_01,Outbound Transit,18.89298,72.85646,8.57,269,265,Underway
2025-01-01T12:14:00Z,OSV_DUMMY_01,Outbound Transit,18.89346,72.8562,9.98,85,85,Underway
2025-01-01T12:15:00Z,OSV_DUMMY_01,Outbound Transit,18.8932,72.85587,9.28,20,15,Underway
2025-01-01T12:16:00Z,OSV_DUMMY_01,Outbound Transit,18.89275,72.85586,10.88,74,70,Underway
2025-01-01T12:17:00Z,OSV_DUMMY_01,Outbound Transit,18.89295,72.85582,9.42,182,179,Underway
2025-01-01T12:18:00Z,OSV_DUMMY_01,Outbound Transit,18.89246,72.85634,8.93,262,260,Underway
2025-01-01T12:19:00Z,OSV_DUMMY_01,Outbound Transit,18.89268,72.85634,10.02,135,135,Underway
2025-01-01T12:20:00Z,OSV_DUMMY_01,Outbound Transit,18.89181,72.85623,10.87,56,60,Underway
2025-01-01T12:21:00Z,OSV_DUMMY_01,Outbound Transit,18.89225,72.85599,10.09,336,337,Underway
2025-01-01T12:22:00Z,OSV_DUMMY_01,Outbound Transit,18.89214,72.8558,11.0,347,343,Underway
2025-01-01T12:23:00Z,OSV_DUMMY_01,Outbound Transit,18.89183,72.85588,8.55,1,2,Underway
2025-01-01T12:24:00Z,OSV_DUMMY_01,Outbound Transit,18.89169,72.85601,9.37,250,251,Underway
2025-01-01T12:25:00Z,OSV_DUMMY_01,Outbound Transit,18.89138,72.85563,10.12,357,354,Underway
2025-01-01T12:26:00Z,OSV_DUMMY_01,Outbound Transit,18.89118,72.85584,10.86,87,92,Underway
2025-01-01T12:27:00Z,OSV_DUMMY_01,Outbound Transit,18.89141,72.85561,9.09,162,162,Underway
2025-01-01T12:28:00Z,OSV_DUMMY_01,Outbound Transit,18.8907,72.85557,9.49,132,132,Underway
2025-01-01T12:29:00Z,OSV_DUMMY_01,Outbound Transit,18.89065,72.85575,10.3,219,218,Underway
2025-01-01T12:30:00Z,OSV_DUMMY_01,Outbound Transit,18.89046,72.85561,9.35,52,55,Underway
2025-01-01T12:31:00Z,OSV_DUMMY_01,Outbound Transit,18.89038,72.8555,10.31,317,316,Underway
2025-01-01T12:32:00Z,OSV_DUMMY_01,Outbound Transit,18.89029,72.85573,9.37,202,204,Underway
2025-01-01T12:33:00Z,OSV_DUMMY_01,Outbound Transit,18.89052,72.85611,9.36,250,249,Underway
2025-01-01T12:34:00Z,OSV_DUMMY_01,Outbound Transit,18.89037,72.8558,10.6,164,161,Underway
2025-01-01T12:35:00Z,OSV_DUMMY_01,Outbound Transit,18.89002,72.85576,10.76,15,20,Underway
2025-01-01T12:36:00Z,OSV_DUMMY_01,Outbound Transit,18.88955,72.85578,10.62,58,60,Underway
2025-01-01T12:37:00Z,OSV_DUMMY_01,Outbound Transit,18.88971,72.8556,10.52,42,41,Underway
2025-01-01T12:38:00Z,OSV_DUMMY_01,Outbound Transit,18.8893,72.85572,10.01,100,96,Underway
2025-01-01T12:39:00Z,OSV_DUMMY_01,Outbound Transit,18.88929,72.85567,8.76,187,182,Underway
2025-01-01T12:40:00Z,OSV_DUMMY_01,Outbound Transit,18.88922,72.85552,8.61,338,335,Underway
2025-01-01T12:41:00Z,OSV_DUMMY_01,Outbound Transit,18.88849,72.85589,9.47,49,49,Underway
2025-01-01T12:42:00Z,OSV_DUMMY_01,Outbound Transit,18.88878,72.85553,8.61,328,326,Underway
2025-01-01T12:43:00Z,OSV_DUMMY_01,Outbound Transit,18.88876,72.85552,10.46,315,313,Underway
2025-01-01T12:44:00Z,OSV_DUMMY_01,Outbound Transit,18.88835,72.85545,8.78,241,244,Underway
2025-01-01T12:45:00Z,OSV_DUMMY_01,Outbound Transit,18.88832,72.85576,9.09,245,240,Underway
2025-01-01T12:46:00Z,OSV_DUMMY_01,Outbound Transit,18.88839,72.85543,10.63,148,153,Underway
2025-01-01T12:47:00Z,OSV_DUMMY_01,Outbound Transit,18.88813,72.85526,9.39,142,141,Underway
2025-01-01T12:48:00Z,OSV_DUMMY_01,Outbound Transit,18.88774,72.85511,10.28,232,234,Underway
2025-01-01T12:49:00Z,OSV_DUMMY_01,Outbound Transit,18.88729,72.85499,8.52,315,320,Underway
2025-01-01T12:50:00Z,OSV_DUMMY_01,Outbound Transit,18.88742,72.85525,9.68,270,266,Underway
2025-01-01T12:51:00Z,OSV_DUMMY_01,Outbound Transit,18.88712,72.85513,10.21,107,106,Underway
2025-01-01T12:52:00Z,OSV_DUMMY_01,Outbound Transit,18.88705,72.85495,9.78,253,255,Underway
2025-01-01T12:53:00Z,OSV_DUMMY_01,Outbound Transit,18.88684,72.85553,8.71,196,198,Underway
2025-01-01T12:54:00Z,OSV_DUMMY_01,Outbound Transit,18.88696,72.85489,8.82,289,284,Underway
2025-01-01T12:55:00Z,OSV_DUMMY_01,Outbound Transit,18.88675,72.85508,8.59,335,332,Underway
2025-01-01T12:56:00Z,OSV_DUMMY_01,Outbound Transit,18.88634,72.85536,8.99,186,189,Underway
2025-01-01T12:57:00Z,OSV_DUMMY_01,Outbound Transit,18.8864,72.85534,10.2,340,339,Underway
2025-01-01T12:58:00Z,OSV_DUMMY_01,Outbound Transit,18.88647,72.85529,10.38,332,333,Underway
2025-01-01T12:59:00Z,OSV_DUMMY_01,Outbound Transit,18.88607,72.85519,9.86,97,99,Underway
2025-01-01T13:00:00Z,OSV_DUMMY_01,Outbound Transit,18.88595,72.85479,10.01,103,104,Underway
2025-01-01T13:01:00Z,OSV_DUMMY_01,Outbound Transit,18.88594,72.85517,9.7,126,127,Underway
2025-01-01T13:02:00Z,OSV_DUMMY_01,Outbound Transit,18.88584,72.85509,10.01,171,172,Underway
2025-01-01T13:03:00Z,OSV_DUMMY_01,Outbound Transit,18.88581,72.85519,9.7,262,258,Underway
2025-01-01T13:04:00Z,OSV_DUMMY_01,Outbound Transit,18.88527,72.85526,8.75,47,51,Underway
2025-01-01T13:05:00Z,OSV_DUMMY_01,Outbound Transit,18.88509,72.85485,9.36,297,300,Underway
2025-01-01T13:06:00Z,OSV_DUMMY_01,Outbound Transit,18.88458,72.85465,9.83,0,357,Underway
2025-01-01T13:07:00Z,OSV_DUMMY_01,Outbound Transit,18.88485,72.85483,10.59,14,11,Underway
2025-01-01T13:08:00Z,OSV_DUMMY_01,Outbound Transit,18.8848,72.85481,9.4,339,337,Underway
2025-01-01T13:09:00Z,OSV_DUMMY_01,Outbound Transit,18.88413,72.85474,10.0,308,303,Underway
2025-01-01T13:10:00Z,OSV_DUMMY_01,Outbound Transit,18.88425,72.85464,8.79,307,306,Underway
2025-01-01T13:11:00Z,OSV_DUMMY_01,Outbound Transit,18.88387,72.85462,10.04,0,356,Underway
2025-01-01T13:12:00Z,OSV_DUMMY_01,Outbound Transit,18.88367,72.85461,9.6,282,283,Underway
2025-01-01T13:13:00Z,OSV_DUMMY_01,Outbound Transit,18.88423,72.85477,9.29,284,287,Underway
2025-01-01T13:14:00Z,OSV_DUMMY_01,Outbound Transit,18.8839,72.85451,9.54,53,48,Underway
2025-01-01T13:15:00Z,OSV_DUMMY_01,Outbound Transit,18.88345,72.855,9.83,31,32,Underway
2025-01-01T13:16:00Z,OSV_DUMMY_01,Outbound Transit,18.88329,72.85514,9.13,81,78,Underway
2025-01-01T13:17:00Z,OSV_DUMMY_01,Outbound Transit,18.88353,72.85488,8.8,14,18,Underway
2025-01-01T13:18:00Z,OSV_DUMMY_01,Outbound Transit,18.88333,72.85487,9.89,289,287,Underway
2025-01-01T13:19:00Z,OSV_DUMMY_01,Outbound Transit,18.88283,72.85484,9.18,126,127,Underway
2025-01-01T13:20:00Z,OSV_DUMMY_01,Outbound Transit,18.88276,72.85452,9.77,76,79,Underway
2025-01-01T13:21:00Z,OSV_DUMMY_01,Outbound Transit,18.88272,72.85493,10.33,175,179,Underway
2025-01-01T13:22:00Z,OSV_DUMMY_01,Outbound Transit,18.88284,72.85443,9.84,354,359,Underway
2025-01-01T13:23:00Z,OSV_DUMMY_01,Outbound Transit,18.88232,72.85423,9.85,30,30,Underway
2025-01-01T13:24:00Z,OSV_DUMMY_01,Outbound Transit,18.88222,72.85498,8.98,90,85,Underway
2025-01-01T13:25:00Z,OSV_DUMMY_01,Outbound Transit,18.88227,72.85439,9.77,316,317,Underway
2025-01-01T13:26:00Z,OSV_DUMMY_01,Outbound Transit,18.88169,72.85467,10.54,273,274,Underway
2025-01-01T13:27:00Z,OSV_DUMMY_01,Outbound Transit,18.88142,72.85429,10.29,132,127,Underway
2025-01-01T13:28:00Z,OSV_DUMMY_01,Outbound Transit,18.8814,72.85429,9.62,5,0,Underway
2025-01-01T13:29:00Z,OSV_DUMMY_01,Outbound Transit,18.88095,72.85469,8.5,250,245,Underway
2025-01-01T13:30:00Z,OSV_DUMMY_01,Outbound Transit,18.881,72.85448,9.36,246,241,Underway
2025-01-01T13:31:00Z,OSV_DUMMY_01,Outbound Transit,18.88077,72.85425,8.51,45,44,Underway
2025-01-01T13:32:00Z,OSV_DUMMY_01,Outbound Transit,18.8805,72.85429,10.41,85,85,Underway
2025-01-01T13:33:00Z,OSV_DUMMY_01,Outbound Transit,18.88107,72.85406,8.58,64,67,Underway
2025-01-01T13:34:00Z,OSV_DUMMY_01,Outbound Transit,18.88056,72.85431,9.8,325,323,Underway
2025-01-01T13:35:00Z,OSV_DUMMY_01,Outbound Transit,18.8803,72.85458,10.81,96,101,Underway
2025-01-01T13:36:00Z,OSV_DUMMY_01,Outbound Transit,18.88049,72.85453,9.72,327,328,Underway
2025-01-01T13:37:00Z,OSV_DUMMY_01,Outbound Transit,18.87995,72.85401,9.78,128,125,Underway
2025-01-01T13:38:00Z,OSV_DUMMY_01,Outbound Transit,18.88002,72.85452,9.63,266,261,Underway
2025-01-01T13:39:00Z,OSV_DUMMY_01,Outbound Transit,18.88014,72.8541,9.27,83,87,Underway
2025-01-01T13:40:00Z,OSV_DUMMY_01,Outbound Transit,18.87971,72.85452,9.68,359,3,Underway
2025-01-01T13:41:00Z,OSV_DUMMY_01,Outbound Transit,18.8791,72.85414,10.5,66,64,Underway
2025-01-01T13:42:00Z,OSV_DUMMY_01,Outbound Transit,18.87969,72.85456,10.2,265,265,Underway
2025-01-01T13:43:00Z,OSV_DUMMY_01,Outbound Transit,18.8793,72.85411,10.72,320,325,Underway
2025-01-01T13:44:00Z,OSV_DUMMY_01,Outbound Transit,18.87872,72.85438,10.71,143,140,Underway
2025-01-01T13:45:00Z,OSV_DUMMY_01,Outbound Transit,18.87896,72.85443,8.61,267,269,Underway
2025-01-01T13:46:00Z,OSV_DUMMY_01,Outbound Transit,18.87838,72.85432,9.52,151,149,Underway
2025-01-01T13:47:00Z,OSV_DUMMY_01,Outbound Transit,18.87885,72.85377,9.24,241,242,Underway
2025-01-01T13:48:00Z,OSV_DUMMY_01,Outbound Transit,18.87874,72.85405,8.57,265,269,Underway
2025-01-01T13:49:00Z,OSV_DUMMY_01,Outbound Transit,18.8778,72.85372,9.25,93,94,Underway
2025-01-01T13:50:00Z,OSV_DUMMY_01,Outbound Transit,18.87843,72.85383,10.11,124,122,Underway
2025-01-01T13:51:00Z,OSV_DUMMY_01,Outbound Transit,18.878,72.85384,8.56,134,133,Underway
2025-01-01T13:52:00Z,OSV_DUMMY_01,Outbound Transit,18.87734,72.85407,10.1,145,145,Underway
2025-01-01T13:53:00Z,OSV_DUMMY_01,Outbound Transit,18.87732,72.85394,10.09,243,241,Underway
2025-01-01T13:54:00Z,OSV_DUMMY_01,Outbound Transit,18.87739,72.85408,10.67,248,250,Underway
2025-01-01T13:55:00Z,OSV_DUMMY_01,Outbound Transit,18.8776,72.85382,10.66,86,81,Underway
2025-01-01T13:56:00Z,OSV_DUMMY_01,Outbound Transit,18.87684,72.85354,9.99,232,227,Underway
2025-01-01T13:57:00Z,OSV_DUMMY_01,Outbound Transit,18.87712,72.85347,8.64,135,134,Underway
2025-01-01T13:58:00Z,OSV_DUMMY_01,Outbound Transit,18.87691,72.85421,8.76,315,316,Underway
2025-01-01T13:59:00Z,OSV_DUMMY_01,Outbound Transit,18.87669,72.85347,9.14,207,210,Underway
2025-01-01T14:00:00Z,OSV_DUMMY_01,Outbound Transit,18.8766,72.85351,10.6,110,109,Underway
2025-01-01T14:01:00Z,OSV_DUMMY_01,Outbound Transit,18.8764,72.85369,9.92,68,70,Underway
2025-01-01T14:02:00Z,OSV_DUMMY_01,Outbound Transit,18.87603,72.85363,10.67,329,334,Underway
2025-01-01T14:03:00Z,OSV_DUMMY_01,Outbound Transit,18.87611,72.85313,8.85,316,313,Underway
2025-01-01T14:04:00Z,OSV_DUMMY_01,Outbound Transit,18.87608,72.85286,9.6,41,38,Underway
2025-01-01T14:05:00Z,OSV_DUMMY_01,Outbound Transit,18.87542,72.85262,9.76,321,319,Underway
2025-01-01T14:06:00Z,OSV_DUMMY_01,Outbound Transit,18.87518,72.85251,9.24,32,28,Underway
